AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4258.20512821, 4124.61538434, 4056.79487138, 3416.92307519, 4110.38461511, 4097.69230735, 4101.66666632, 4123.07692280, 4103.97435870, 4130.25640998, 7598.46154555, 3873.71794796, 4071.41025607, 4144.99999980,12.0
4256.41025641, 4137.30769210, 4065.89743548, 3435.12820339, 4111.92307665, 4110.76923050, 4114.35897408, 4125.38461511, 4108.97435870, 4129.74358947, 7598.46154555, 3896.79487103, 4073.33333299, 4141.79487159,12.0
4252.56410257, 4140.64102544, 4067.94871754, 3452.56410090, 4111.66666639, 4107.69230742, 4111.41025614, 4121.41025614, 4096.79487145, 4130.76923050, 7598.46154555, 3900.76923001, 4071.53846119, 4143.84615364,12.0
4260.89743590, 4128.20512793, 4058.71794830, 3435.38461365, 4111.28205101, 4090.25640991, 4086.92307658, 4109.48717921, 4079.99999966, 4129.61538434, 7598.46154555, 3871.15384532, 4065.64102523, 4141.41025621,12.0
4256.79487180, 4112.69230742, 4044.99999959, 3399.23076743, 4108.84615357, 4070.12820478, 4067.05128164, 4105.25640998, 4069.74358940, 4126.53846126, 7598.46154555, 3849.23076840, 4063.58974318, 4140.64102544,12.0
4262.17948718, 4147.56410236, 4066.02564061, 3449.23076757, 4110.25640998, 4096.92307658, 4105.76923050, 4135.64102544, 4108.07692280, 4127.69230742, 7598.46154555, 3901.79487103, 4072.94871761, 4138.71794851,12.0
4265.89743590, 4188.07692294, 4092.30769196, 3527.43589591, 4111.28205101, 4147.05128185, 4161.66666646, 4168.84615371, 4160.38461518, 4128.46153819, 7598.46154555, 3964.99999938, 4079.99999966, 4137.56410236,12.0
4261.92307693, 4158.58974339, 4074.87179453, 3491.02563943, 4109.10256383, 4121.92307665, 4125.12820485, 4141.66666646, 4123.71794844, 4127.56410229, 7598.46154555, 3919.99999931, 4069.87179453, 4139.87179467,12.0
4268.33333341, 4127.17948691, 4054.61538420, 3439.61538288, 4109.99999973, 4067.30769189, 4067.17948677, 4105.12820485, 4060.89743548, 4128.07692280, 7598.46154555, 3855.89743507, 4060.89743548, 4138.07692287,12.0
4266.53846154, 4159.48717928, 4073.71794837, 3494.10256251, 4112.56410229, 4093.33333299, 4108.97435870, 4141.53846133, 4110.89743562, 4133.33333306, 7598.46154555, 3909.99999931, 4072.82051248, 4139.87179467,12.0
