AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4119.35897408, 4123.97435870, 4119.35897408, 4019.99999952, 4121.79487152, 4058.97435856, 4119.23076896, 4111.92307665, 4086.79487145, 4129.61538434, 4109.74358947, 4123.58974332, 4129.87179460, 4193.07692294,8.57
4123.46153819, 4124.23076896, 4125.38461511, 4020.89743541, 4123.97435870, 4069.48717907, 4112.05128178, 4099.48717914, 4079.35897402, 4128.84615357, 4111.28205101, 4126.15384588, 4130.51282024, 4195.38461525,8.57
4119.10256383, 4122.30769203, 4122.43589716, 4007.43589695, 4124.23076896, 4059.10256369, 4091.66666632, 4095.51282017, 4080.89743555, 4127.17948691, 4111.28205101, 4131.41025614, 4132.56410229, 4191.66666653,8.57
4120.89743562, 4121.79487152, 4121.15384588, 4011.92307644, 4126.28205101, 4059.10256369, 4088.07692273, 4094.61538427, 4084.48717914, 4127.05128178, 4106.28205101, 4117.30769203, 4127.05128178, 4190.25641012,8.57
4122.82051255, 4124.61538434, 4126.66666639, 4036.53846106, 4124.87179460, 4078.46153812, 4103.84615357, 4105.25640998, 4099.35897402, 4129.61538434, 4109.61538434, 4125.89743562, 4128.97435870, 4194.61538448,8.57
4114.87179460, 4117.94871767, 4120.76923050, 3996.92307637, 4123.07692280, 4025.76923029, 4047.82051241, 4068.58974318, 4060.51282010, 4130.89743562, 4104.74358947, 4120.51282024, 4127.94871767, 4186.41025628,8.57
4124.61538434, 4121.92307665, 4124.10256383, 3935.25640957, 4124.74358947, 3949.35897374, 3977.94871740, 3997.94871740, 3981.28205073, 4130.25640998, 4099.61538427, 4122.30769203, 4129.99999973, 4187.56410243,8.57
4123.97435870, 4126.66666639, 4123.97435870, 3936.66666598, 4125.38461511, 3944.87179425, 3994.10256355, 3993.46153791, 3974.87179432, 4129.10256383, 4104.10256383, 4127.56410229, 4131.41025614, 4189.35897422,8.57
4119.61538434, 4126.02564075, 4126.66666639, 3953.20512758, 4128.07692280, 3966.28205066, 4027.69230721, 4025.76923029, 4011.79487131, 4129.48717921, 4104.99999973, 4114.48717921, 4126.53846126, 4184.74358961,8.57
4126.15384588, 4129.10256383, 4131.02564075, 3958.58974297, 4126.66666639, 3980.64102509, 4034.48717900, 4031.02564054, 4014.74358926, 4131.92307665, 4106.53846126, 4127.05128178, 4129.23076896, 4188.33333320,8.57
4122.94871767, 4126.02564075, 4119.10256383, 3958.84615322, 4123.20512793, 3982.82051227, 4039.99999959, 4028.46153798, 4008.97435849, 4131.53846126, 4106.92307665, 4126.28205101, 4126.66666639, 4187.69230756,8.57
4130.51282024, 4130.12820485, 4126.28205101, 3940.12820451, 4126.15384588, 3957.56410194, 4028.20512772, 4023.20512772, 4011.92307644, 4129.87179460, 4105.76923050, 4122.17948691, 4128.84615357, 4194.87179474,8.57
4129.23076896, 4128.58974332, 4130.25640998, 3939.99999938, 4127.30769203, 3954.48717887, 4008.84615336, 4018.07692259, 4009.87179439, 4130.51282024, 4106.92307665, 4127.69230742, 4135.38461518, 4194.99999986,8.57
4122.69230742, 4121.66666639, 4121.66666639, 3968.33333271, 4126.79487152, 3986.66666611, 4007.30769183, 4025.89743541, 4009.23076875, 4130.25640998, 4108.71794844, 4120.12820485, 4132.56410229, 4185.51282038,8.57
4129.87179460, 4127.82051255, 4127.30769203, 3959.35897374, 4127.17948691, 3972.30769176, 3982.94871740, 4006.15384567, 3991.66666611, 4128.33333306, 4109.48717921, 4132.69230742, 4135.25640998, 4193.58974345,8.57
4124.23076896, 4125.25640998, 4122.82051255, 3923.33333264, 4125.89743562, 3922.69230700, 3950.12820451, 3976.53846099, 3968.07692246, 4126.15384588, 4102.43589709, 4129.99999973, 4134.23076896, 4193.46153833,8.57
4127.43589716, 4123.07692280, 4122.94871767, 3933.58974290, 4126.15384588, 3933.46153777, 3962.17948656, 3997.56410201, 3984.99999945, 4129.48717921, 4102.56410229, 4125.89743562, 4134.99999973, 4193.58974345,8.57
4125.64102537, 4125.76923050, 4123.20512793, 3950.89743528, 4122.69230742, 3967.82051220, 3978.07692252, 4012.17948670, 3997.56410201, 4132.94871767, 4108.46153819, 4133.33333306, 4138.71794851, 4196.53846140,8.57
4118.71794844, 4121.28205101, 4118.33333306, 3929.74358905, 4121.92307665, 3946.41025579, 3968.07692246, 3979.99999945, 3963.58974297, 4130.38461511, 4104.61538434, 4119.10256383, 4131.66666639, 4192.82051269,8.57
