AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4122.30769203, 4126.92307665, 4118.58974332, 4118.33333306, 4121.15384588, 4006.02564054, 3999.87179432, 4030.51282003, 4052.43589702, 4127.69230742, 4129.48717921, 4116.92307665, 4127.94871767, 4192.69230756,8.57
4122.43589716, 4127.69230742, 4124.87179460, 4121.79487152, 4125.12820485, 4000.38461483, 3990.38461483, 4024.10256362, 4044.99999959, 4128.33333306, 4128.84615357, 4123.58974332, 4131.53846126, 4195.51282038,8.57
4121.53846126, 4122.56410229, 4121.15384588, 4123.20512793, 4123.97435870, 4001.53846099, 3991.02564047, 4029.23076875, 4049.48717907, 4127.17948691, 4123.97435870, 4120.76923050, 4127.43589716, 4193.20512807,8.57
4122.43589716, 4121.53846126, 4119.10256383, 4119.87179460, 4123.84615357, 4004.23076875, 3996.41025586, 4028.07692259, 4052.30769189, 4126.41025614, 4126.66666639, 4119.10256383, 4125.64102537, 4193.97435884,8.57
4125.76923050, 4125.51282024, 4125.89743562, 4122.82051255, 4124.87179460, 4008.84615336, 4000.38461483, 4029.35897388, 4053.33333292, 4127.94871767, 4129.74358947, 4128.71794844, 4131.02564075, 4194.48717935,8.57
4121.92307665, 4123.71794844, 4122.94871767, 4122.82051255, 4123.97435870, 4012.05128157, 4001.79487124, 4033.07692259, 4054.61538420, 4127.43589716, 4125.89743562, 4122.43589716, 4133.71794844, 4195.64102551,8.57
4126.66666639, 4125.25640998, 4124.87179460, 4123.71794844, 4124.99999973, 4006.15384567, 3994.99999945, 4029.10256362, 4057.69230728, 4126.92307665, 4127.94871767, 4123.97435870, 4136.28205108, 4198.46153833,8.57
4126.41025614, 4126.66666639, 4122.94871767, 4123.33333306, 4125.51282024, 4002.30769176, 3992.94871740, 4037.69230728, 4071.66666632, 4127.56410229, 4129.23076896, 4124.10256383, 4133.07692280, 4194.61538448,8.57
4120.51282024, 4123.33333306, 4120.51282024, 4119.74358947, 4124.10256383, 4007.94871747, 4000.12820458, 4044.23076882, 4071.41025607, 4126.92307665, 4124.74358947, 4123.33333306, 4132.94871767, 4196.15384602,8.57
4125.64102537, 4125.76923050, 4125.51282024, 4124.23076896, 4121.92307665, 4009.48717900, 4001.53846099, 4031.79487131, 4053.71794830, 4126.79487152, 4121.53846126, 4127.56410229, 4135.25640998, 4196.53846140,8.57
4122.69230742, 4124.61538434, 4120.25640998, 4122.05128178, 4123.46153819, 4004.35897388, 3992.82051227, 4022.94871747, 4048.84615343, 4128.58974332, 4119.74358947, 4114.23076896, 4129.48717921, 4192.94871781,8.57
4120.38461511, 4123.07692280, 4121.02564075, 4120.64102537, 4125.64102537, 3998.97435842, 3985.76923022, 4014.48717900, 4042.30769189, 4128.84615357, 4120.64102537, 4117.94871767, 4131.66666639, 4196.15384602,8.57
